■ 2026年06月15日 急上昇ランキング TOP100
順位,タイトル,チャンネル,再生数,いいね数,コメント数,動画長,公開日時,URL
#1,烏 - Raven,Kenshi Yonezu - Topic,286895,22478,1174,4:09,2026-06-15 00:03,https://www.youtube.com/watch?v=JhoPsnnaaKM
#2,素晴らしき新世界 | 最終予告編 | Netflix,Netflix Japan,35035,224,9,0:53,2026-06-14 11:00,https://www.youtube.com/watch?v=FZW7A6McFKQ
#3,クソゲーの弱すぎるラスボスTOP10,からすまAチャンネル,308366,6680,362,15:30,2026-06-14 19:30,https://www.youtube.com/watch?v=ahNFkO-Qnz0
#4,【歌ってみた】おしゃかしゃま/星導ショウ,星導ショウ / Hoshirube Sho【にじさんじ】,524992,56284,1734,3:51,2026-06-13 21:00,https://www.youtube.com/watch?v=zDLyAvDHKD8
#5,【ヒカコレ】放送事故…ブチ切れ台パン…ヒカキン、マスオのせいで失恋 #3『 トモダチコレクション わくわく生活 』,HikakinGames,503786,13685,830,1:39:13,2026-06-14 18:45,https://www.youtube.com/watch?v=3fUen17wGjw
#6,アンジュルム『BaBaBa Burning Love！』Promotion Edit,アンジュルム,72389,8357,1738,4:21,2026-06-14 21:00,https://www.youtube.com/watch?v=PGW42HHmUAM
#7,【原神】ショートアニメ「最後の遺産」,原神-Genshin-公式,121576,26814,1457,7:45,2026-06-15 13:00,https://www.youtube.com/watch?v=FRhHK_d6tD8
#8,Snow Man 'Ready Go Round' Live Performance Video 〜 Dome Tour 2025-2026 ON〜,Snow Man,585261,49431,1214,2:39,2026-06-13 17:00,https://www.youtube.com/watch?v=--n8xJ96XmU
#9,撮影時間6時間の決着！海外の『超鬼畜モード』でエンドラ討伐！！【マイクラ】,ドズル社,306465,10670,502,1:15:42,2026-06-14 18:15,https://www.youtube.com/watch?v=92YqHVKmyLs
#10,【LIVE】『Stray Kids World Tour ＜dominATE JAPAN＞』 / 「BLIND SPOT」,Stray Kids Japan Official YouTube,99624,17804,437,3:21,2026-06-14 21:00,https://www.youtube.com/watch?v=el0EA9zii-k
#11,【#にじシャドバ杯 Day2】にじさんじシャドバ杯2026 トーナメント戦,にじさんじ,627032,7744,68,6:06:55,2026-06-14 21:24,https://www.youtube.com/watch?v=ZZ-fAt4eaak
#12,i-dle (아이들) 'Crow' Official Music Video,i-dle (아이들),1962992,142691,10326,3:23,2026-06-14 22:00,https://www.youtube.com/watch?v=bUMLC9lCgHo
#13,アパート作りたい【ぽこ あ ポケモン】,牛沢,359633,12910,201,3:31:31,2026-06-14 23:42,https://www.youtube.com/watch?v=K9HePFL88kM
#14,SEKAI NO OWARI「Dropout」〜「スターゲイザー」from「深海」,SEKAI NO OWARI,50196,2073,209,8:47,2026-06-14 20:00,https://www.youtube.com/watch?v=UeoHayPW9e8
#15,【神回】合計30万人が見届けた。この1ヶ月間最もスプラと向き合った男が集大成を魅せる【わかば杯】,GON,63362,3373,502,1:30:23,2026-06-15 12:28,https://www.youtube.com/watch?v=Zu_L52tbkX0
#16,LE SSERAFIM (르세라핌) x ILLIT (아일릿) x KATSEYE (캣츠아이) 'ICONIC BY MISTAKE' Dance Practice,HYBE LABELS,3709272,301162,9790,3:01,2026-06-14 00:00,https://www.youtube.com/watch?v=2rA2K0gwjoo
#17,もう少しで新ルール解禁！『ポケモンチャンピオンズに追加されたら活躍するアイテム考察』,今日ポケch.,170482,1855,456,49:01,2026-06-14 20:21,https://www.youtube.com/watch?v=6HHeDogYcWM
#18,'VIRAL’ 안무 연습 영상 | BOYNEXTDOOR (보이넥스트도어),BOYNEXTDOOR,114914,19309,995,3:31,2026-06-14 22:00,https://www.youtube.com/watch?v=yDRY3UIC-MM
#19,対戦中に相手が離席したので、その間にこっそり真イングリッドに変身してみた【スト6・カワノ】,カワノKawano,99506,2004,73,15:41,2026-06-15 11:38,https://www.youtube.com/watch?v=ANEd6l1eojs
#20,泥流の極論 / D.O,9SARI GROUP,53288,1703,151,2:56,2026-06-14 16:20,https://www.youtube.com/watch?v=8tjlUxCpwkg
#21,【 An automaton's journey 】セシリアちゃん（わたし）の旅はどこまで続く？【ホロライブ/ときのそら】,SoraCh. ときのそらチャンネル,137544,4733,25,3:34:29,2026-06-14 17:54,https://www.youtube.com/watch?v=qE96Czbtz60
#22,人生,EL NAOYA - Topic,17758,242,0,3:36,2026-06-10 18:43,https://www.youtube.com/watch?v=GJRte_1GY6I
#23,大会前日の絶望的状況からたいじの緊急コーチングで息を吹き返し始めるチームSHAKA【スプラトゥーン3】,SHAKAch,263317,2915,282,25:15,2026-06-14 15:00,https://www.youtube.com/watch?v=YhNo7CH3HiI
#24,INI｜'One Day' (INI ver.) - 20260613 5TH ANNIVERSARY LIVE,INI,116324,13020,1011,4:33,2026-06-13 22:00,https://www.youtube.com/watch?v=T2g-ankjtU0
#25,秋葉原で転売を許さないガチャ専門店を経営するゲーム｜秋葉原ガチャショップシミュレーター,レトルト,183261,4082,271,1:19:36,2026-06-14 16:00,https://www.youtube.com/watch?v=Vbqvj6f5hdQ
#26,【超学生×超学生(12)】ちっちゃな私 @歌ってみた,Chogakusei Official,28664,5177,619,3:55,2026-06-15 00:27,https://www.youtube.com/watch?v=sRbdfw5EzME
#27,自分より弱い敵を倒して生態系の頂点をめざす,ハヤトの野望,175770,2295,118,39:06,2026-06-14 18:00,https://www.youtube.com/watch?v=MZbtYIMBCzs
#28,ano「貸しっぱなしデスティニー」×『新劇場版☆ケロロ軍曹』Collaboration Music Video,ano official channel,42306,4733,297,4:40,2026-06-14 20:00,https://www.youtube.com/watch?v=y0URm3qCTpc
#29,熱血界隈vs詠唱界隈vs冷笑界隈vs校長界隈【2026/06/14】,加藤純一切り抜き集,81512,1034,301,5:19,2026-06-15 08:01,https://www.youtube.com/watch?v=RnfsprY4og0
#30,TAGRIGHT | “FOREVER BLUE” - Dance Practice -,TAGRIGHT Official | PRE,16955,2001,471,3:55,2026-06-14 21:00,https://www.youtube.com/watch?v=-mT26fO1ajo
#31,【#にじシャドバ杯 本番】  にじシャドバ杯を破壊バーガー 【 くるぜBBB 】,Kuzuha Channel,247978,5720,81,1:54:30,2026-06-14 18:08,https://www.youtube.com/watch?v=jsgOQ8SvK24
#32,STARGLOW / USOTSUKI [フジテレビ系「STAR」],STARGLOW Official,190002,11319,344,2:54,2026-06-13 13:00,https://www.youtube.com/watch?v=40AbunWFAUU
#33,【スト6】ミラクル発生！なるお配信にテリーを見に来たCC出場の若者がEVOラスベガスの渡航サポートを受けるに至った記録【なるお・ストリートファイター6】,なるおのひとりでできるもん,59279,1736,136,16:08,2026-06-15 12:00,https://www.youtube.com/watch?v=_VY-rEo5ncA
